filename,atom_count
qmof-eb2e363.cif,102
qmof-b488bac.cif,96
qmof-b8ef732.cif,113
qmof-8962914.cif,64
qmof-6cb849a.cif,96
qmof-b2050b0.cif,64
qmof-9cd9fbd.cif,80
qmof-7d840cf.cif,102
qmof-d4c1cf1.cif,72
qmof-99aa4cb.cif,100
qmof-82f8bae.cif,103
qmof-abb0c43.cif,110
qmof-6868cb6.cif,92
qmof-781949d.cif,112
qmof-03dde57.cif,92
qmof-ed37e1c.cif,109
qmof-f6b0935.cif,88
qmof-9dedff2.cif,76
qmof-4031fa5.cif,62
qmof-d7860d3.cif,66
qmof-9e0108e.cif,112
qmof-7497a33.cif,116
qmof-73f5b2a.cif,94
qmof-b2a2ee0.cif,92
qmof-faa6257.cif,106
qmof-2237257.cif,80
qmof-e444654.cif,100
qmof-c406647.cif,118
qmof-70589ac.cif,88
qmof-ff432b6.cif,70
qmof-be643de.cif,108
qmof-f39aeea.cif,82
qmof-4cc3c71.cif,64
qmof-1cc6d2b.cif,68
qmof-8746932.cif,78
qmof-566034e.cif,66
qmof-d01208e.cif,64
qmof-47d81d6.cif,88
qmof-69c3651.cif,116
qmof-aa5070e.cif,60
qmof-9dfbfd1.cif,120
qmof-385b6d0.cif,82
qmof-e74dbd8.cif,92
qmof-7876fa5.cif,118
qmof-8aecaef.cif,86
qmof-32e331b.cif,74
qmof-0691242.cif,112
qmof-3038374.cif,84
qmof-5508e61.cif,116
qmof-0e4e8d5.cif,62
qmof-d33d1b0.cif,89
qmof-f36c793.cif,86
qmof-0e45b30.cif,82
qmof-14f2341.cif,104
qmof-8cf1104.cif,114
qmof-29ebc7c.cif,108
qmof-7c6cbbc.cif,110
qmof-2bccd8b.cif,62
qmof-4369f46.cif,74
qmof-75d4f07.cif,94
qmof-5b89e7e.cif,86
qmof-303620d.cif,106
qmof-d46ee4f.cif,64
qmof-11a9ce1.cif,98
qmof-9b07265.cif,82
qmof-2fd988a.cif,118
qmof-e2d2c46.cif,108
qmof-f17aef1.cif,104
qmof-31b7998.cif,94
qmof-b9193c4.cif,106
qmof-2d64b34.cif,94
qmof-c1c878e.cif,60
qmof-9a9d4a3.cif,82
qmof-3e14d6e.cif,112
qmof-fd4f897.cif,70
qmof-fd023ea.cif,114
qmof-3f29ec2.cif,60
qmof-1863adb.cif,80
qmof-38ae05d.cif,101
qmof-46909aa.cif,106
qmof-80d488f.cif,88
qmof-1171565.cif,108
qmof-172319f.cif,104
qmof-4ee5c8e.cif,76
qmof-954922b.cif,64
qmof-a80386d.cif,92
qmof-5dd5f1f.cif,82
qmof-4ff383d.cif,104
qmof-9581ef1.cif,64
qmof-980b6e2.cif,71
qmof-e5ef965.cif,96
qmof-62cd69a.cif,80
qmof-b50d054.cif,94
qmof-dcc9417.cif,70
qmof-8423fa6.cif,86
qmof-ebb8ba1.cif,62
qmof-e25f656.cif,82
qmof-87204b7.cif,62
qmof-1254924.cif,70
qmof-1033c27.cif,60
qmof-5859c87.cif,68
qmof-3c96780.cif,78
qmof-ff091c1.cif,78
qmof-b205a95.cif,104
qmof-f5c8d10.cif,90
qmof-34c6dd2.cif,112
qmof-20c79fb.cif,84
qmof-ae3277e.cif,72
qmof-a8e36ad.cif,62
qmof-f2abc85.cif,68
qmof-673fc7f.cif,88
qmof-5c7b718.cif,100
qmof-7321cb2.cif,62
qmof-4fbb0a5.cif,80
qmof-3a7368c.cif,108
qmof-a756e86.cif,60
qmof-ceadfbb.cif,118
qmof-c17855f.cif,110
qmof-dec91f5.cif,112
qmof-e07505a.cif,102
qmof-566c8f2.cif,84
qmof-e7477a4.cif,93
qmof-b0dea53.cif,80
qmof-6af5d3b.cif,79
qmof-e74a5a6.cif,70
qmof-5500d18.cif,112
qmof-6f1b1c6.cif,68
qmof-051ebe1.cif,88
qmof-19d7f26.cif,67
qmof-5e04df0.cif,110
qmof-e734cfa.cif,70
qmof-5d505fa.cif,104
qmof-cd4e737.cif,66
qmof-8efdd0d.cif,60
qmof-58ce40e.cif,96
qmof-7d0eb4e.cif,89
qmof-e18f67b.cif,100
qmof-cbe0ac3.cif,104
qmof-33e82fb.cif,76
qmof-ba3ef1c.cif,102
qmof-253ef86.cif,88
qmof-c0b86a6.cif,90
qmof-c8f0292.cif,118
qmof-25162af.cif,90
qmof-b1dd1e9.cif,88
qmof-a4ff7f7.cif,76
qmof-ebc5d97.cif,60
qmof-2ade4ad.cif,78
qmof-a2d95c3.cif,106
qmof-2b2bdaa.cif,80
qmof-045c524.cif,60
qmof-eefaad8.cif,88
qmof-c14baa5.cif,78
qmof-9eb7ef8.cif,84
qmof-e8bc912.cif,71
qmof-7f57c73.cif,92
qmof-a59b357.cif,88
qmof-644aab4.cif,102
qmof-9b4c654.cif,106
qmof-1b4a7d4.cif,82
qmof-de9ead6.cif,90
qmof-0f5c9ec.cif,94
qmof-736e605.cif,112
qmof-b85094e.cif,102
qmof-29e0c99.cif,92
qmof-dcc1e81.cif,62
qmof-2c27ac5.cif,120
qmof-733ea24.cif,98
qmof-3d6d180.cif,68
qmof-7e43c1c.cif,88
qmof-2331794.cif,90
qmof-c6fb628.cif,80
qmof-067c272.cif,60
qmof-0e91fcd.cif,100
qmof-8b93db2.cif,108
qmof-aed6490.cif,98
qmof-b5487b6.cif,100
qmof-fd22e48.cif,90
qmof-bd97004.cif,84
qmof-4615dbd.cif,98
qmof-32f31b5.cif,80
qmof-32c821b.cif,100
qmof-2dea218.cif,120
qmof-76d8db1.cif,90
qmof-e42499c.cif,112
qmof-3a3e821.cif,120
qmof-60306e3.cif,72
qmof-83b8c19.cif,100
qmof-05d6b33.cif,70
qmof-a78d31b.cif,64
qmof-cf35b6c.cif,106
qmof-043c0a6.cif,100
qmof-713cbf1.cif,61
qmof-6339cda.cif,98
qmof-bc2a5ca.cif,94
qmof-b5db4ad.cif,70
qmof-fe36449.cif,68
qmof-fc79d47.cif,86
qmof-5ea3d58.cif,72
qmof-0c56ddf.cif,76
qmof-cb0ed13.cif,112
qmof-fed4c19.cif,92
qmof-2c24a5c.cif,74
qmof-eacda82.cif,88
qmof-73d7445.cif,78
qmof-f02b7e5.cif,72
qmof-958509e.cif,86
qmof-1b02e29.cif,104
qmof-230167f.cif,72
qmof-c1fccc1.cif,67
qmof-49dab8b.cif,74
qmof-fcd2fa6.cif,66
qmof-3ca2407.cif,82
qmof-35b6774.cif,108
qmof-f73a457.cif,88
qmof-ad5daef.cif,60
qmof-cafe978.cif,116
qmof-7ccc745.cif,79
qmof-8de943d.cif,108
qmof-622d275.cif,98
qmof-7e9b3eb.cif,84
qmof-df18093.cif,110
qmof-80cbbdb.cif,60
qmof-2605824.cif,106
qmof-0444ac2.cif,78
qmof-b46f474.cif,81
qmof-b7a3995.cif,106
qmof-1e91b84.cif,102
qmof-bde286b.cif,95
qmof-af5cf80.cif,70
qmof-28b240f.cif,82
qmof-14345c5.cif,114
qmof-6865832.cif,94
qmof-e220ad6.cif,60
qmof-4f49da6.cif,84
qmof-a8ae4f0.cif,110
qmof-8e29d5d.cif,88
qmof-5766a15.cif,68
qmof-e4993a6.cif,108
qmof-72c4b23.cif,78
qmof-8c2860b.cif,82
qmof-d69c4b7.cif,108
qmof-0b55938.cif,94
qmof-6ec1b25.cif,72
qmof-0f7c4eb.cif,68
qmof-d44c3fa.cif,90
qmof-9a71d60.cif,92
qmof-76b43c3.cif,60
qmof-47164bc.cif,104
qmof-00aa9a9.cif,86
qmof-ec5caac.cif,92
qmof-c89a0d4.cif,96
qmof-d93d3b5.cif,90
qmof-a2745e9.cif,77
qmof-3c38c53.cif,71
qmof-0344ac0.cif,94
qmof-3643545.cif,65
qmof-38ae731.cif,72
qmof-2a2a9c6.cif,78
qmof-e24fcbb.cif,70
qmof-fd44160.cif,78
qmof-9289c6f.cif,78
qmof-5fdef1b.cif,79
qmof-4090ce1.cif,90
qmof-7a9db19.cif,72
qmof-e2aa664.cif,66
qmof-68d8b85.cif,72
qmof-52dfac8.cif,118
qmof-6df3cab.cif,67
qmof-dd67326.cif,110
qmof-7b2d9bd.cif,115
qmof-b96a6b3.cif,96
qmof-3748101.cif,94
qmof-8e3b886.cif,88
qmof-82af598.cif,62
qmof-edf0a1b.cif,110
qmof-8427100.cif,62
qmof-f06e64f.cif,84
qmof-1fb5c1d.cif,96
qmof-9fb39d7.cif,110
qmof-59f5198.cif,118
qmof-25eb644.cif,90
qmof-2d6e25d.cif,96
qmof-3470a15.cif,94
qmof-640ce15.cif,100
qmof-8b60a75.cif,60
qmof-8fa99e8.cif,76
qmof-4bb80ea.cif,92
qmof-0858cc1.cif,116
qmof-da92f5a.cif,100
qmof-83d5543.cif,62
qmof-f4dec33.cif,106
qmof-1817e88.cif,120
qmof-1faa948.cif,102
qmof-12e6771.cif,62
qmof-89f21dc.cif,68
qmof-2740f8b.cif,78
qmof-e088694.cif,60
qmof-f7fd5b1.cif,84
qmof-5a53386.cif,78
qmof-9e703ad.cif,114
qmof-f3692c0.cif,114
qmof-f9c2a3d.cif,66
qmof-9460f36.cif,114
qmof-ff76421.cif,108
qmof-6dbac8b.cif,76
qmof-21c86a2.cif,76
qmof-d00d150.cif,96
qmof-8405f87.cif,78
qmof-64935e1.cif,82
qmof-54f7ee7.cif,106
qmof-70e1be7.cif,75
qmof-11869b4.cif,104
qmof-453d314.cif,61
qmof-ce0602b.cif,114
qmof-ee72547.cif,92
qmof-84ec9a6.cif,90
qmof-2482f7f.cif,92
qmof-b60a8d6.cif,62
qmof-1667413.cif,71
qmof-501c918.cif,63
qmof-a12006c.cif,80
qmof-cc71e5d.cif,106
qmof-561bdcd.cif,110
qmof-70d836d.cif,62
qmof-9ee6b62.cif,66
qmof-f53ca26.cif,100
qmof-2473511.cif,84
qmof-3634e74.cif,109
qmof-f78bef1.cif,119
qmof-af2d73f.cif,86
qmof-daf7014.cif,118
qmof-3a0f684.cif,101
qmof-a02e051.cif,63
qmof-e546ceb.cif,110
qmof-fc25de6.cif,88
qmof-ee49b1f.cif,89
qmof-cf999a5.cif,92
qmof-659dd1c.cif,100
qmof-548fc17.cif,98
qmof-6919937.cif,86
qmof-e3eba30.cif,74
qmof-6d04fee.cif,84
qmof-8414733.cif,78
qmof-be23234.cif,100
qmof-357add0.cif,92
qmof-1ad458e.cif,116
qmof-a668ff8.cif,76
qmof-d15d784.cif,104
qmof-614957d.cif,96
qmof-18925a4.cif,78
qmof-7a98225.cif,88
qmof-843e83f.cif,116
qmof-7d8ce0e.cif,68
qmof-f640f33.cif,92
qmof-c895295.cif,118
qmof-8041d1f.cif,72
qmof-99a28de.cif,118
qmof-db2adbb.cif,81
qmof-ce182d3.cif,60
qmof-8b06d36.cif,112
qmof-b999777.cif,104
qmof-6052971.cif,83
qmof-8f1e067.cif,68
qmof-21f2274.cif,74
qmof-92dadde.cif,64
qmof-79fbfe6.cif,71
qmof-12e9727.cif,92
qmof-e0ec160.cif,70
qmof-b9cf90b.cif,96
qmof-8caef9e.cif,96
qmof-5b6c8de.cif,98
qmof-fc7ed75.cif,62
qmof-cc82b11.cif,102
qmof-6a180ff.cif,100
qmof-6e1e8c2.cif,108
qmof-fdc1db0.cif,116
qmof-b91d959.cif,80
qmof-10f6ebc.cif,72
qmof-363ea84.cif,102
qmof-01a27aa.cif,82
qmof-028b150.cif,90
qmof-5bef8de.cif,96
qmof-4ce68d1.cif,84
qmof-f8f1488.cif,62
qmof-cc31ba7.cif,114
qmof-a0b4bb0.cif,116
qmof-9b63600.cif,88
qmof-37ce617.cif,70
qmof-ea2c77d.cif,108
qmof-9b1866d.cif,82
qmof-cef46c3.cif,98
qmof-374f54b.cif,96
qmof-694a583.cif,88
qmof-f09c00f.cif,88
qmof-7f34f70.cif,68
qmof-55463ed.cif,106
qmof-b8dd1c7.cif,66
qmof-d0c743a.cif,82
qmof-9698236.cif,108
qmof-1a22cb7.cif,86
qmof-5cd94b8.cif,116
qmof-04b37b6.cif,101
qmof-53c6dbb.cif,112
qmof-a8c7976.cif,94
qmof-59fd38f.cif,84
qmof-8531dca.cif,86
qmof-d44d9b1.cif,72
qmof-d545337.cif,100
qmof-8e9e492.cif,112
qmof-15b2786.cif,82
qmof-2eee4d9.cif,80
qmof-2c669f5.cif,90
qmof-0531def.cif,64
qmof-c7a8622.cif,100
qmof-c07765b.cif,92
qmof-b47e703.cif,110
qmof-90e62eb.cif,92
qmof-6fd66b2.cif,94
qmof-c584ea0.cif,80
qmof-77ea2b6.cif,82
qmof-b76c0ba.cif,72
qmof-902290d.cif,60
qmof-d54431e.cif,98
qmof-c09d082.cif,120
qmof-71b2c0d.cif,70
qmof-5a9f816.cif,66
qmof-7de4c1e.cif,69
qmof-080c4cf.cif,70
qmof-914130f.cif,118
qmof-0e0e075.cif,100
qmof-b65a2da.cif,72
qmof-7c7fd1a.cif,74
qmof-c060980.cif,72
qmof-d20be6a.cif,88
qmof-5e2dc9c.cif,68
qmof-981a4dc.cif,64
qmof-d83a876.cif,76
qmof-45e9b21.cif,102
qmof-d64dd12.cif,68
qmof-fb7aab9.cif,104
qmof-4295040.cif,120
qmof-340dc4f.cif,64
qmof-ea4ee42.cif,80
qmof-e9fbf5f.cif,86
qmof-2d7ec53.cif,64
qmof-7e7aff4.cif,80
qmof-90cd512.cif,98
qmof-80e680b.cif,112
qmof-4279f07.cif,60
qmof-4abf5ee.cif,68
qmof-2daa966.cif,100
qmof-20f15a8.cif,91
qmof-298c1b2.cif,117
qmof-c6f066c.cif,66
qmof-d96997b.cif,110
qmof-a4c59f9.cif,116
qmof-6c57850.cif,65
qmof-904b4fd.cif,100
qmof-b8e098b.cif,88
qmof-8332999.cif,90
qmof-2315a54.cif,60
qmof-e12dfd1.cif,72
qmof-db7b433.cif,100
qmof-04bc54b.cif,110
qmof-a028058.cif,98
qmof-4597bbd.cif,72
qmof-044ea75.cif,74
qmof-5ef05bd.cif,74
qmof-178416a.cif,96
qmof-20d0f7c.cif,112
qmof-2773926.cif,88
qmof-f790024.cif,116
qmof-096b649.cif,90
qmof-fa3f7f4.cif,74
qmof-b7260ba.cif,110
qmof-b03607d.cif,70
qmof-e717cad.cif,108
qmof-9cac9d3.cif,78
qmof-482e151.cif,80
qmof-15fda22.cif,96
qmof-d43a3be.cif,110
qmof-9b0ccbd.cif,82
qmof-12e958e.cif,90
qmof-c18c33c.cif,84
qmof-baf7972.cif,110
qmof-bfeaa60.cif,120
qmof-ecb95db.cif,92
qmof-ca04f3f.cif,64
qmof-694381f.cif,77
qmof-46e6fe6.cif,66
qmof-dbde131.cif,84
qmof-d24ba56.cif,64
qmof-9ff30cc.cif,120
qmof-bd41929.cif,81
qmof-41301bd.cif,114
qmof-3480067.cif,118
qmof-771df3f.cif,98
qmof-3d9c6c0.cif,96
qmof-30dfda8.cif,111
qmof-43cb308.cif,87
qmof-ce19bbe.cif,70
qmof-82276a2.cif,92
qmof-4256080.cif,96
qmof-427595d.cif,92
qmof-c07a67d.cif,88
qmof-3ca5d72.cif,92
qmof-ce2d153.cif,102
qmof-5ce863d.cif,116
qmof-400bbbf.cif,108
qmof-f271b0a.cif,70
qmof-817fdc2.cif,94
qmof-e0e24d6.cif,72
qmof-4ae6ad4.cif,64
qmof-c00a6c1.cif,63
qmof-bb65d94.cif,108
qmof-9797a23.cif,70
qmof-3b72360.cif,100
qmof-7f68dde.cif,94
qmof-e273077.cif,81
qmof-64edccc.cif,70
qmof-3600621.cif,68
qmof-f0cca85.cif,84
qmof-4cb8498.cif,74
qmof-2c173c2.cif,100
qmof-981de6a.cif,80
qmof-b78a98a.cif,64
qmof-3eac45e.cif,114
qmof-c7afe13.cif,90
qmof-a36de4b.cif,62
qmof-a145905.cif,104
qmof-9fbf872.cif,72
qmof-df4f545.cif,78
qmof-1ddc72d.cif,80
qmof-43a7c42.cif,84
qmof-6b743f6.cif,68
qmof-268888c.cif,72
qmof-008e52d.cif,94
qmof-b01516c.cif,76
qmof-ee194a3.cif,80
qmof-85fa9ba.cif,74
qmof-bcb167f.cif,93
qmof-da89b11.cif,96
qmof-b11bf9e.cif,96
qmof-39e2c38.cif,84
qmof-6813206.cif,98
qmof-addb7e5.cif,110
qmof-d832b38.cif,82
qmof-91f17cd.cif,96
qmof-293ef61.cif,74
qmof-dfe9e9b.cif,67
qmof-1c4a0c9.cif,78
qmof-2c4a8be.cif,102
qmof-fcbd00c.cif,100
qmof-f0bdd71.cif,86
qmof-e3eee18.cif,76
qmof-06c8264.cif,120
qmof-b0c9185.cif,112
qmof-bcca6b0.cif,64
qmof-90f37ad.cif,120
qmof-11836ed.cif,62
qmof-d301802.cif,64
qmof-0190167.cif,80
qmof-ef06895.cif,116
qmof-b70466d.cif,60
qmof-b88a8fa.cif,76
qmof-8bf30fc.cif,86
qmof-0e40af0.cif,120
qmof-e2e7542.cif,66
qmof-638a2cb.cif,70
qmof-2fbc4be.cif,78
qmof-3b386b9.cif,92
qmof-358aa19.cif,81
qmof-a7b40bb.cif,68
qmof-d5697d2.cif,65
qmof-6f14ab0.cif,96
qmof-241c567.cif,112
qmof-4605ac8.cif,100
qmof-8a9ad79.cif,108
qmof-13dfbe2.cif,68
qmof-3b2f138.cif,68
qmof-056d026.cif,96
qmof-d08dcb5.cif,70
qmof-f2dcc8e.cif,81
qmof-a8bcd49.cif,101
qmof-7b9dc87.cif,116
qmof-e6a8ac7.cif,98
qmof-47c6882.cif,78
qmof-f3146bd.cif,90
qmof-f07cb9e.cif,88
qmof-684fe0f.cif,120
qmof-3c4af4a.cif,62
qmof-b6afd57.cif,88
qmof-324f46d.cif,96
qmof-42a3e7f.cif,100
qmof-30ffa5b.cif,80
qmof-29aefb0.cif,80
qmof-ed1424d.cif,90
qmof-330556b.cif,92
qmof-b94b0e1.cif,76
qmof-105dea1.cif,80
qmof-a47a786.cif,120
qmof-6bf0ec2.cif,96
qmof-b65b9bc.cif,110
qmof-9a9e64a.cif,90
qmof-fa1d0ec.cif,111
qmof-61282f6.cif,86
qmof-ba9d6d9.cif,92
qmof-8e32732.cif,118
qmof-a820aa0.cif,102
qmof-2adfedd.cif,112
qmof-9cb338e.cif,68
qmof-86884c1.cif,76
qmof-04ef21f.cif,77
qmof-ea234a7.cif,80
qmof-142f4ab.cif,64
qmof-5436a87.cif,73
qmof-e29b30f.cif,72
qmof-9722aa8.cif,65
qmof-f3c52d4.cif,96
qmof-87276cb.cif,94
qmof-60db40b.cif,64
qmof-9aa4a8f.cif,64
qmof-ae97b2b.cif,90
qmof-826c19b.cif,104
qmof-d314647.cif,74
qmof-18430ef.cif,76
qmof-6a5147b.cif,100
qmof-b75066b.cif,88
qmof-6b9969b.cif,86
qmof-2e692fd.cif,92
qmof-2d06267.cif,114
qmof-1c68c64.cif,76
qmof-d084066.cif,72
qmof-8097d72.cif,92
qmof-5592882.cif,120
qmof-c79fd59.cif,70
qmof-b284333.cif,82
qmof-406ecbb.cif,97
qmof-e89f5ce.cif,90
qmof-738e108.cif,76
qmof-70dc434.cif,106
qmof-d5e2e67.cif,80
qmof-6dc8152.cif,74
qmof-9f84980.cif,80
qmof-150730f.cif,84
qmof-d139efc.cif,90
qmof-078bfb2.cif,84
qmof-bfa465d.cif,96
qmof-6fd1381.cif,86
qmof-e5b1de8.cif,78
qmof-708e4d8.cif,96
qmof-d768aa1.cif,70
qmof-403e9cb.cif,80
qmof-2c2efe3.cif,84
qmof-1da6c76.cif,92
qmof-de9db8f.cif,100
qmof-3921f33.cif,100
qmof-2e9f64b.cif,63
qmof-008776a.cif,108
qmof-61f9572.cif,72
qmof-592d33d.cif,84
qmof-8ccaa8e.cif,76
qmof-54bab96.cif,120
qmof-8e251f4.cif,116
qmof-ac7057e.cif,114
qmof-fa5769f.cif,100
qmof-17d4703.cif,114
qmof-8d1e5f0.cif,98
qmof-594c034.cif,116
qmof-6fbe47e.cif,76
qmof-7597961.cif,84
qmof-1172086.cif,72
qmof-8617563.cif,96
qmof-4541d4f.cif,60
qmof-16049c4.cif,100
qmof-3366fb1.cif,84
qmof-4a2d090.cif,78
qmof-5c3e66d.cif,94
qmof-1242490.cif,106
qmof-feff9d6.cif,96
qmof-839a32e.cif,83
qmof-b5586a3.cif,116
qmof-bd1d6cf.cif,94
qmof-9fc2ee4.cif,82
qmof-a2fcb93.cif,60
qmof-435c1c9.cif,80
qmof-dbb8ab2.cif,88
qmof-a2e49ee.cif,80
qmof-0fbfb10.cif,79
qmof-ae38f9c.cif,76
qmof-15486a3.cif,72
qmof-2943f96.cif,82
qmof-ea67c6a.cif,111
qmof-ddabb70.cif,70
qmof-e01ef61.cif,62
qmof-9cc6917.cif,64
qmof-44e870d.cif,84
qmof-751cc2f.cif,84
qmof-63270e1.cif,90
qmof-30ebc55.cif,92
qmof-3121e49.cif,87
qmof-bc6baae.cif,79
qmof-77bb187.cif,70
qmof-810bc6b.cif,90
qmof-1c923ff.cif,88
qmof-4aba8b0.cif,68
qmof-2ca6d90.cif,64
qmof-dbd6833.cif,100
qmof-8d5a08b.cif,112
qmof-e33dcbe.cif,80
qmof-b13bcc9.cif,108
qmof-05b0858.cif,102
qmof-f7de712.cif,72
qmof-a377fcc.cif,73
qmof-2ec307c.cif,108
qmof-94194f3.cif,64
qmof-4409f74.cif,80
qmof-52c894b.cif,112
qmof-e2f1ea2.cif,66
qmof-c5e27ca.cif,90
qmof-050c8bc.cif,110
qmof-eca429e.cif,60
qmof-c660d46.cif,76
qmof-3287bc9.cif,60
qmof-6044be9.cif,62
qmof-1976a36.cif,81
qmof-9a8cfcb.cif,60
qmof-b3dcc3e.cif,74
qmof-435674b.cif,68
qmof-85e55eb.cif,67
qmof-0c88519.cif,88
qmof-9e9c33f.cif,112
qmof-991279b.cif,100
qmof-1a5f96c.cif,63
qmof-22d90d1.cif,70
qmof-cf6e5de.cif,84
qmof-1be410a.cif,68
qmof-019efdd.cif,112
qmof-465f60f.cif,82
qmof-1fb5146.cif,64
qmof-cc10ecd.cif,68
qmof-bf184e0.cif,80
qmof-0a0718a.cif,100
qmof-dc71bb1.cif,112
qmof-0e5d254.cif,86
qmof-0fcda30.cif,62
qmof-e64eb2b.cif,88
qmof-057afa8.cif,86
qmof-7974618.cif,92
qmof-75de2e0.cif,84
qmof-2d83ac3.cif,76
qmof-422216b.cif,108
qmof-4b7ec93.cif,100
qmof-d377610.cif,88
qmof-961130e.cif,108
qmof-97d5d0e.cif,116
qmof-010521d.cif,80
qmof-acebfa5.cif,112
qmof-4d2a8cb.cif,72
qmof-8991dba.cif,72
qmof-1c37c36.cif,104
qmof-dba8b7f.cif,102
qmof-81cfe25.cif,96
qmof-235700c.cif,60
qmof-a7901c6.cif,84
qmof-ddec51e.cif,61
qmof-aeafa12.cif,100
qmof-099dbbd.cif,73
qmof-c154af6.cif,83
qmof-4975eb9.cif,78
qmof-cdb38eb.cif,116
qmof-ad7ce98.cif,94
qmof-b8066b7.cif,76
qmof-ce08781.cif,80
qmof-d2b3713.cif,101
qmof-7cb0c4e.cif,62
qmof-041ffc3.cif,80
qmof-5ce13e6.cif,64
qmof-f27022b.cif,87
qmof-f4e255d.cif,66
qmof-3e09887.cif,62
qmof-7bc0eec.cif,70
qmof-b8990cd.cif,73
qmof-97904af.cif,104
qmof-8276221.cif,100
qmof-10b52ba.cif,108
qmof-e11462d.cif,100
qmof-8df56c1.cif,100
qmof-3318002.cif,98
qmof-97bca44.cif,73
qmof-da91664.cif,61
qmof-b2fddf8.cif,90
qmof-86d21dc.cif,86
qmof-bb8f123.cif,104
qmof-7efaea0.cif,70
qmof-7426f8a.cif,78
qmof-03660e7.cif,108
qmof-89fc176.cif,86
qmof-9493f53.cif,68
qmof-4fbebc6.cif,112
qmof-2e1f180.cif,99
qmof-47eb3b5.cif,74
qmof-402926d.cif,86
qmof-7a9c4b8.cif,90
qmof-0526948.cif,76
qmof-68977d1.cif,90
qmof-26420fb.cif,119
qmof-da83f4c.cif,88
qmof-c5d2cf9.cif,104
qmof-9a141c9.cif,70
qmof-9570dfb.cif,62
qmof-65fb3dc.cif,108
qmof-8d24977.cif,70
qmof-e28dafe.cif,80
qmof-f260694.cif,66
qmof-965eff6.cif,106
qmof-e6ff6a8.cif,92
qmof-eb6f49c.cif,114
qmof-25da5b8.cif,90
qmof-292b063.cif,116
qmof-bc6c3c3.cif,84
qmof-cf8f441.cif,62
qmof-ea01fb0.cif,116
qmof-b9c921d.cif,68
qmof-c30f3bc.cif,84
qmof-2c4be8d.cif,110
qmof-78518e6.cif,80
qmof-bcc1269.cif,67
qmof-c8e0d0c.cif,76
qmof-1e8099b.cif,112
qmof-49a800c.cif,94
qmof-3a44113.cif,92
qmof-d062e47.cif,94
qmof-b26919c.cif,80
qmof-4485660.cif,81
qmof-897cb31.cif,74
qmof-fd8c6e6.cif,110
qmof-3e210ac.cif,61
qmof-f35d56b.cif,112
qmof-306c578.cif,102
qmof-f5008e0.cif,108
qmof-68f63a9.cif,72
qmof-4912f4f.cif,118
qmof-807cee7.cif,80
qmof-a939f36.cif,82
qmof-f9535ab.cif,102
qmof-b217014.cif,70
qmof-0385604.cif,98
qmof-abe6699.cif,62
qmof-0355eff.cif,84
qmof-5f02392.cif,100
qmof-fc5343a.cif,106
qmof-44399ca.cif,94
qmof-8c2eca5.cif,74
qmof-943954f.cif,80
qmof-496b57a.cif,74
qmof-8ac4d87.cif,92
qmof-eae71d0.cif,68
qmof-f3ec926.cif,98
qmof-c71ff49.cif,78
qmof-df43da1.cif,116
qmof-7c66e3b.cif,73
qmof-9eeead2.cif,113
qmof-e603508.cif,92
qmof-c59df0d.cif,102
qmof-2e3df5a.cif,104
qmof-1179e61.cif,65
qmof-abf5294.cif,74
qmof-4ef8443.cif,60
qmof-429d887.cif,82
qmof-c713d6e.cif,82
qmof-b460db9.cif,108
qmof-d4dc82f.cif,88
qmof-d159e42.cif,66
qmof-0b8fec1.cif,96
qmof-bacfcd2.cif,72
qmof-b7e8393.cif,80
qmof-376ea57.cif,82
qmof-9384b06.cif,112
qmof-59e5276.cif,88
qmof-22902e7.cif,108
qmof-ed82416.cif,92
qmof-8285c88.cif,116
qmof-9858c59.cif,92
qmof-dfe29e5.cif,100
qmof-3d585a2.cif,72
qmof-99503b5.cif,92
qmof-0009829.cif,116
qmof-5ee8a95.cif,98
qmof-7d07354.cif,108
qmof-4f6fbfa.cif,82
qmof-1a3fdff.cif,92
qmof-0001b0d.cif,113
qmof-03acc57.cif,106
qmof-53839d7.cif,106
qmof-c3af10d.cif,66
qmof-cbf3b98.cif,76
qmof-5b8f1ce.cif,108
qmof-58c4b5f.cif,86
qmof-2f63607.cif,104
qmof-e5d8ebb.cif,112
qmof-549b538.cif,64
qmof-8781484.cif,68
qmof-03d81cc.cif,116
qmof-13a3ac6.cif,96
qmof-ba5af2f.cif,72
qmof-42408b9.cif,92
qmof-4721a8e.cif,102
qmof-bc391bc.cif,88
qmof-0516e18.cif,102
qmof-2bf7319.cif,84
qmof-ee0577b.cif,100
qmof-322e926.cif,100
qmof-c80d5aa.cif,67
qmof-55d409b.cif,83
qmof-726d8e4.cif,96
qmof-07f47c8.cif,92
qmof-b3a70b2.cif,100
qmof-947fb3e.cif,86
qmof-8be7b17.cif,78
qmof-95fee54.cif,98
qmof-a959168.cif,72
qmof-255cbe5.cif,82
qmof-493f8ed.cif,72
qmof-e0ed021.cif,84
qmof-237be03.cif,108
qmof-e50605b.cif,76
qmof-64004a0.cif,110
qmof-c9bcdde.cif,108
qmof-3015833.cif,86
qmof-deea64a.cif,114
qmof-4624c90.cif,100
qmof-681ecb3.cif,108
qmof-5d3e22d.cif,110
qmof-58e98df.cif,99
qmof-31027ae.cif,94
qmof-7188d32.cif,62
qmof-bf8301b.cif,84
qmof-31e129f.cif,76
qmof-d8d2250.cif,118
qmof-722b6f4.cif,112
