filename,atom_count
qmof-96dbdd3.cif,84
qmof-eb3d8ac.cif,68
qmof-af3ceb6.cif,252
qmof-0056327.cif,76
qmof-b2dbb73.cif,56
qmof-9d4eb95.cif,66
qmof-9430108.cif,402
qmof-e08aa2c.cif,90
qmof-e0f1076.cif,76
qmof-5e9d023.cif,70
qmof-cce2aa3.cif,176
qmof-5b13ca9.cif,60
qmof-516c757.cif,84
qmof-df3291a.cif,36
qmof-d5e7f66.cif,100
qmof-3dfbcbd.cif,20
qmof-c6bc0b3.cif,72
qmof-235140d.cif,166
qmof-73820e5.cif,30
qmof-91dacf6.cif,52
qmof-0919853.cif,108
qmof-ad52eb9.cif,84
qmof-b5c66f3.cif,196
qmof-0eaf3ad.cif,194
qmof-ecddce9.cif,114
qmof-19caac2.cif,136
qmof-b40e587.cif,128
qmof-000512e.cif,40
qmof-bb763b5.cif,132
qmof-ffb1310.cif,298
qmof-ed6d2e9.cif,363
qmof-e1cb3fa.cif,148
qmof-444e62d.cif,58
qmof-956de34.cif,214
qmof-ea9f3d3.cif,100
qmof-25615fd.cif,138
qmof-0cbcc26.cif,140
qmof-65f8632.cif,60
qmof-e48f824.cif,92
qmof-964c967.cif,108
qmof-c54c019.cif,140
qmof-976e488.cif,100
qmof-21a0d3f.cif,136
qmof-e3d2466.cif,204
qmof-1a60246.cif,79
qmof-ab54701.cif,60
qmof-6b0284c.cif,52
qmof-52e1c67.cif,114
qmof-59d990b.cif,136
qmof-ffed86d.cif,310
qmof-42bd54c.cif,80
qmof-3f72143.cif,56
qmof-fe786c1.cif,114
qmof-83d60f6.cif,174
qmof-136c064.cif,56
qmof-0b54781.cif,122
qmof-9593a59.cif,172
qmof-9535ce3.cif,110
qmof-c5996c8.cif,92
qmof-d38923a.cif,54
qmof-41e59b9.cif,68
qmof-36d73a2.cif,189
qmof-06a2080.cif,160
qmof-48bcbc2.cif,96
qmof-f31f65c.cif,112
qmof-5f546dd.cif,61
qmof-5324e1b.cif,108
qmof-3ed54a7.cif,88
qmof-492bc03.cif,89
qmof-3450d20.cif,118
qmof-3a7c51f.cif,86
qmof-8cfe4a4.cif,50
qmof-dc328b4.cif,106
qmof-7e2fd26.cif,112
qmof-6c38eb4.cif,102
qmof-26d6869.cif,90
qmof-02b9923.cif,100
qmof-bda4bd3.cif,102
qmof-3a7d3be.cif,80
qmof-a4c4cee.cif,128
qmof-8aba187.cif,92
qmof-8b7c863.cif,162
qmof-6c014ac.cif,136
qmof-8333f8b.cif,122
qmof-7e46631.cif,38
qmof-391b168.cif,68
qmof-3383551.cif,72
qmof-2dc3acb.cif,90
qmof-d0d4f76.cif,115
qmof-0cb0659.cif,160
qmof-58bd82c.cif,78
qmof-072e137.cif,60
qmof-0523aea.cif,112
qmof-02d5be9.cif,104
qmof-5b10b0b.cif,106
qmof-ed2e02e.cif,136
qmof-a254fea.cif,60
qmof-9a8fdd8.cif,60
qmof-1c14e71.cif,156
qmof-3adcc4f.cif,120
qmof-82f44d0.cif,42
qmof-b73b657.cif,192
qmof-d135d88.cif,100
qmof-0a1bc7e.cif,272
qmof-903705c.cif,42
qmof-0bd5270.cif,84
qmof-83e07e9.cif,110
qmof-a4a4669.cif,106
qmof-eb6363e.cif,98
qmof-28f26b6.cif,74
qmof-64496fb.cif,88
qmof-88d81f2.cif,132
qmof-002a6da.cif,70
qmof-10d25fb.cif,294
qmof-579a1f8.cif,84
qmof-3fbde32.cif,48
qmof-fc2d571.cif,44
qmof-8b511ee.cif,127
qmof-98ad58c.cif,290
qmof-b7815da.cif,204
qmof-2134db0.cif,60
qmof-bdc345a.cif,144
qmof-a008d61.cif,58
qmof-801f41b.cif,264
qmof-4b6fa6b.cif,148
qmof-49c86f7.cif,106
qmof-8cadfa4.cif,146
qmof-d3b25c3.cif,96
qmof-79e84c2.cif,134
qmof-91eae4e.cif,77
qmof-1d2e262.cif,50
qmof-861ea4a.cif,129
qmof-cb1c2d5.cif,104
qmof-6f4ab46.cif,88
qmof-35dcdc8.cif,64
qmof-d76cb3a.cif,70
qmof-a4a4999.cif,52
qmof-d9d32cd.cif,116
qmof-68bc391.cif,116
qmof-388d9d9.cif,228
qmof-4ef6d73.cif,126
qmof-6e59ecb.cif,86
qmof-8bd5dca.cif,80
qmof-88051ca.cif,324
qmof-6492d35.cif,76
qmof-1d2c247.cif,100
qmof-7901ba3.cif,192
qmof-09ba5e4.cif,86
qmof-1b51066.cif,88
qmof-fb9251e.cif,130
qmof-5cbb170.cif,92
qmof-6a3f73b.cif,89
qmof-f04954c.cif,252
qmof-3ab81f0.cif,60
qmof-68e2724.cif,80
qmof-b0911d3.cif,44
qmof-d3ade47.cif,244
qmof-1eaffa4.cif,70
qmof-e9bfd48.cif,120
qmof-1013282.cif,184
qmof-ff970f0.cif,155
qmof-dc6062c.cif,124
qmof-567a5c4.cif,96
qmof-270f527.cif,76
qmof-93c87bd.cif,116
qmof-1f43ca5.cif,183
qmof-6a10907.cif,116
qmof-9350ae6.cif,236
qmof-d248652.cif,96
qmof-d68a206.cif,102
qmof-b89807d.cif,68
qmof-e3255df.cif,220
qmof-52acdcc.cif,62
qmof-6f2f136.cif,92
qmof-fc40d70.cif,96
qmof-4260ac8.cif,88
qmof-f9c3fbb.cif,86
qmof-7003032.cif,72
qmof-f0ff70c.cif,162
qmof-1a97136.cif,242
qmof-ef48139.cif,104
qmof-13e3530.cif,138
qmof-bbf4045.cif,37
qmof-d1e9881.cif,388
qmof-2ba6a09.cif,198
qmof-ef126da.cif,72
qmof-ad346fd.cif,38
qmof-3eba276.cif,96
qmof-ecf163d.cif,114
qmof-d419bf6.cif,64
qmof-e09a65a.cif,19
qmof-725dfa2.cif,192
qmof-53b05c6.cif,264
qmof-c659bd8.cif,92
qmof-7749ab4.cif,70
qmof-ea7f7dc.cif,100
qmof-2250196.cif,110
qmof-697c6bc.cif,130
qmof-df79c2c.cif,86
qmof-dd494b4.cif,94
qmof-9e9806d.cif,84
qmof-46a3716.cif,36
qmof-eeccd6b.cif,62
qmof-e1fba52.cif,78
qmof-db13ee3.cif,72
qmof-c2973f6.cif,108
qmof-fb68eb8.cif,82
qmof-2f51db3.cif,268
qmof-029d2b0.cif,95
qmof-dbb4b69.cif,88
qmof-5aee12f.cif,90
qmof-cae0a18.cif,177
qmof-d57ce36.cif,62
qmof-e9f53c2.cif,48
qmof-4e4871b.cif,114
qmof-7e58962.cif,92
qmof-2eea506.cif,176
qmof-e4ab65a.cif,154
qmof-68cbbe0.cif,88
qmof-a0ce352.cif,122
qmof-7c417f3.cif,102
qmof-e5bc0b8.cif,80
qmof-4caa2e3.cif,90
qmof-10301bb.cif,68
qmof-6d2fc7d.cif,41
qmof-66283ef.cif,71
qmof-f370d01.cif,132
qmof-71eb881.cif,80
qmof-5ae829a.cif,118
qmof-69514c4.cif,90
qmof-0162289.cif,146
qmof-f8a29f1.cif,164
qmof-bc1ce5c.cif,92
qmof-0d83a18.cif,88
qmof-d0263a7.cif,92
qmof-4af0f7c.cif,66
qmof-d44edd6.cif,100
qmof-a20d3c9.cif,243
qmof-44f7b77.cif,186
qmof-21b9d9a.cif,36
qmof-fdcea31.cif,144
qmof-b59197e.cif,72
qmof-53530b6.cif,113
qmof-e2c3312.cif,52
qmof-c88dd82.cif,50
qmof-9383c98.cif,92
qmof-190750b.cif,116
qmof-5aa115e.cif,180
qmof-ad5034e.cif,384
qmof-d2f08f6.cif,139
qmof-8874408.cif,88
qmof-4f07eba.cif,52
qmof-d270b21.cif,87
qmof-0eba9d1.cif,60
qmof-b4de016.cif,252
qmof-a5d4659.cif,156
qmof-0c21f93.cif,84
qmof-8c8b556.cif,60
qmof-4779340.cif,144
qmof-faf9d5e.cif,216
qmof-4125488.cif,36
qmof-ee77db8.cif,96
qmof-868bfa7.cif,68
qmof-f332558.cif,116
qmof-7fbe17e.cif,41
qmof-b8b8984.cif,100
qmof-0b31a84.cif,124
qmof-6ab2c9d.cif,71
qmof-ba6634e.cif,132
qmof-922a0bb.cif,77
qmof-4dbedd6.cif,96
qmof-f3695a8.cif,58
qmof-cd9c899.cif,44
qmof-ee96c92.cif,120
qmof-77088c4.cif,140
qmof-2bd5e0f.cif,372
qmof-3b8d946.cif,144
qmof-22c4bad.cif,202
qmof-7943fa6.cif,108
qmof-ea665d6.cif,108
qmof-84c5c07.cif,68
qmof-918ced2.cif,444
qmof-5e8f45c.cif,85
qmof-4972f5c.cif,258
qmof-2b1d7b8.cif,78
qmof-2b4dbfa.cif,73
qmof-197ad3f.cif,84
qmof-7f04d5c.cif,84
qmof-6fb95e8.cif,58
qmof-d0c7189.cif,244
qmof-e226b30.cif,200
qmof-1ee9184.cif,116
qmof-b3cf747.cif,180
qmof-1c6930e.cif,84
qmof-ae2eedb.cif,76
qmof-5f8bb84.cif,139
qmof-1f08cd7.cif,160
qmof-49ea619.cif,56
qmof-0a37810.cif,186
qmof-70ee38e.cif,39
qmof-09e1d24.cif,92
qmof-1925626.cif,304
qmof-df0aa6e.cif,56
qmof-a4f16de.cif,76
qmof-84d13b7.cif,52
qmof-1929d06.cif,104
qmof-0ba6264.cif,76
qmof-f004b42.cif,48
qmof-b7f7543.cif,93
qmof-e4b26b1.cif,69
qmof-5a15f19.cif,66
qmof-976eddf.cif,124
qmof-9651473.cif,110
qmof-e560b2b.cif,140
qmof-b22f748.cif,84
qmof-50c5905.cif,50
qmof-4c6642d.cif,148
qmof-5a32162.cif,70
qmof-00ff964.cif,148
qmof-173e029.cif,81
qmof-921dee1.cif,128
qmof-70c044b.cif,60
qmof-d8a055c.cif,62
qmof-5b2ca47.cif,272
qmof-36637a2.cif,52
qmof-f547638.cif,44
qmof-f04c67c.cif,62
qmof-01f6512.cif,242
qmof-1fd7c8a.cif,352
qmof-69314a9.cif,90
qmof-8aba1fc.cif,140
qmof-05d43e5.cif,92
qmof-c3bfa40.cif,92
qmof-a6fa008.cif,144
qmof-bb9be5b.cif,120
qmof-07fb9bf.cif,52
qmof-6469d8b.cif,92
qmof-aa83c13.cif,50
qmof-6519b6a.cif,148
qmof-6660b5e.cif,79
qmof-8cd9d78.cif,88
qmof-f40863b.cif,140
qmof-e08c39f.cif,314
qmof-6cf28ef.cif,95
qmof-d5825a6.cif,113
qmof-661484e.cif,94
qmof-25b0904.cif,112
qmof-4badd07.cif,60
qmof-1265f27.cif,62
qmof-e17ecdb.cif,89
qmof-c158621.cif,76
qmof-9e44906.cif,120
qmof-88ba9a2.cif,180
qmof-83713ea.cif,69
qmof-1f55141.cif,100
qmof-76cf28c.cif,88
qmof-cff9a36.cif,70
qmof-9dd9532.cif,82
qmof-12aa8fe.cif,128
qmof-65e8107.cif,134
qmof-0138fe3.cif,132
qmof-def4cfb.cif,140
qmof-507bad6.cif,148
qmof-577237b.cif,114
qmof-81003ca.cif,68
qmof-4b62488.cif,70
qmof-408d287.cif,105
qmof-5564e79.cif,224
qmof-01a84ba.cif,88
qmof-5b751c9.cif,92
qmof-9533602.cif,82
qmof-22ea14a.cif,144
qmof-797c9c2.cif,52
qmof-247e926.cif,72
qmof-f22081b.cif,120
qmof-305c717.cif,189
qmof-7a0465a.cif,94
qmof-286c11a.cif,110
qmof-b41eac4.cif,132
qmof-67850b0.cif,255
qmof-405b604.cif,64
qmof-bf84f9f.cif,86
qmof-6438955.cif,96
qmof-efea375.cif,88
qmof-a37c7c3.cif,118
qmof-c80c803.cif,102
qmof-0d96be5.cif,132
qmof-472da64.cif,260
qmof-a3dadbc.cif,62
qmof-8c02759.cif,356
qmof-c0bb078.cif,94
qmof-a20d4f3.cif,43
qmof-b1d0e6e.cif,186
qmof-c4e25b7.cif,58
qmof-d23528f.cif,98
qmof-efb2482.cif,102
qmof-065e982.cif,128
qmof-eeabd2e.cif,114
qmof-70309b4.cif,50
qmof-1a8e535.cif,128
qmof-9621c39.cif,84
qmof-8fef316.cif,66
qmof-09a0de8.cif,116
qmof-c2c0d1c.cif,92
qmof-7e6da38.cif,49
qmof-1d79778.cif,51
qmof-d17ad2a.cif,80
qmof-e6dcf60.cif,96
qmof-159e454.cif,78
qmof-12d4741.cif,112
qmof-398b764.cif,76
qmof-7322852.cif,86
qmof-a95989e.cif,106
qmof-d208f10.cif,90
qmof-266afab.cif,60
qmof-f481616.cif,212
qmof-ecef75e.cif,80
qmof-94cba77.cif,148
qmof-8c434be.cif,53
qmof-712f64c.cif,126
qmof-763f861.cif,122
qmof-f1af4d5.cif,74
qmof-af5c9df.cif,146
qmof-6a919c5.cif,96
qmof-4387803.cif,96
qmof-80b98b7.cif,96
qmof-2ea7167.cif,64
qmof-912bab6.cif,64
qmof-8b992f5.cif,134
qmof-531ae10.cif,34
qmof-a19ee17.cif,74
qmof-4601464.cif,219
qmof-2ebec34.cif,164
qmof-72c22fc.cif,74
qmof-0b31941.cif,88
qmof-a9f842f.cif,90
qmof-995cbe7.cif,184
qmof-3a34e66.cif,83
qmof-a8117e2.cif,108
qmof-6b4d50c.cif,116
qmof-1fc378d.cif,84
qmof-9b25d13.cif,90
qmof-0c3622c.cif,100
qmof-94a607c.cif,112
qmof-799305a.cif,148
qmof-b4e2512.cif,60
qmof-b605e3f.cif,128
qmof-22518e3.cif,132
qmof-429fb29.cif,36
qmof-f391693.cif,104
qmof-f4581c4.cif,60
qmof-45e3743.cif,84
qmof-8564c30.cif,65
qmof-4109c26.cif,56
qmof-f360972.cif,68
qmof-d0ad78c.cif,102
qmof-b2a0a76.cif,109
qmof-c8b91c4.cif,88
qmof-83d797a.cif,58
qmof-2530fd3.cif,56
qmof-37d4c1f.cif,150
qmof-1c377f5.cif,124
qmof-94ec8a2.cif,66
qmof-c2d9ec9.cif,136
qmof-6cf7eac.cif,55
qmof-4f7928a.cif,216
qmof-a18db6c.cif,48
qmof-3abcd4a.cif,114
qmof-7f0ff56.cif,76
qmof-8e757ac.cif,92
qmof-697208e.cif,96
qmof-3110c7f.cif,64
qmof-fd6acbe.cif,134
qmof-3288dd3.cif,88
qmof-8456d8c.cif,88
qmof-a72679c.cif,188
qmof-80e4d27.cif,132
qmof-0d90510.cif,272
qmof-9f77e33.cif,51
qmof-7dd9b74.cif,126
qmof-e819917.cif,104
qmof-6026387.cif,122
qmof-17877f3.cif,32
qmof-bfa0e06.cif,136
qmof-461359c.cif,89
qmof-313a3a9.cif,218
qmof-b66eff0.cif,84
qmof-fbd27bc.cif,62
qmof-668a82c.cif,68
qmof-7e5ab0e.cif,92
qmof-d1f08b0.cif,80
qmof-1e99374.cif,116
qmof-74f2403.cif,102
qmof-6a97433.cif,128
qmof-8f88adf.cif,164
qmof-6cdd83e.cif,64
qmof-e6da489.cif,58
qmof-1a6228b.cif,88
qmof-504558f.cif,98
qmof-e874e0c.cif,213
qmof-08ed257.cif,74
qmof-4f44989.cif,116
qmof-65535b4.cif,90
qmof-41291dd.cif,46
qmof-dc9f9b0.cif,200
qmof-b03916f.cif,80
qmof-3c64d87.cif,184
qmof-182e007.cif,248
qmof-2e17133.cif,74
qmof-909d17d.cif,94
qmof-8e03f25.cif,92
qmof-ddbf934.cif,112
qmof-88f93c8.cif,68
qmof-b0b9351.cif,64
qmof-bd47743.cif,86
qmof-32df618.cif,228
qmof-305d51c.cif,84
qmof-48262eb.cif,144
qmof-75bc730.cif,128
qmof-c679c80.cif,52
qmof-bad4c4a.cif,76
qmof-3d45a02.cif,84
qmof-837f84a.cif,92
qmof-455e906.cif,60
qmof-d9b6caf.cif,282
qmof-9f6fc79.cif,76
qmof-9b4b8a0.cif,92
qmof-8242b5b.cif,122
qmof-089e2e8.cif,176
qmof-aab2608.cif,180
qmof-6da46e0.cif,200
qmof-9753f6c.cif,72
qmof-6e77811.cif,80
qmof-ad847be.cif,128
qmof-504370a.cif,314
qmof-a633d5a.cif,86
qmof-869daab.cif,126
qmof-d867ba7.cif,46
qmof-d8b40b5.cif,136
qmof-3546d7f.cif,86
qmof-6d4cad7.cif,144
qmof-b06a90c.cif,40
qmof-4ffcb6d.cif,48
qmof-4eb7b7a.cif,52
qmof-e16acde.cif,182
qmof-e21e341.cif,66
qmof-70e0ff9.cif,136
qmof-fea8031.cif,48
qmof-d1ec783.cif,128
qmof-e5a60a8.cif,124
qmof-f91dbb9.cif,148
qmof-5ab58de.cif,138
qmof-eb7c07e.cif,53
qmof-6822f6b.cif,74
qmof-dbfd491.cif,88
qmof-f38caad.cif,118
qmof-9e3cf39.cif,28
qmof-903f0ae.cif,84
qmof-99f4447.cif,96
qmof-32ad761.cif,64
qmof-5e0cc90.cif,228
qmof-099a4fe.cif,28
qmof-9e2ec4d.cif,188
qmof-9ae3430.cif,88
qmof-483810b.cif,168
qmof-2522b56.cif,58
qmof-21d78c0.cif,248
qmof-c1f90f1.cif,142
qmof-2cfb1a9.cif,146
qmof-3d4ee1f.cif,104
qmof-083b0f1.cif,74
qmof-a1de534.cif,64
qmof-2c1bb43.cif,92
qmof-2fe59af.cif,33
qmof-5ee1c58.cif,264
qmof-237cfe7.cif,402
qmof-f264bce.cif,89
qmof-3fa641b.cif,136
qmof-8636073.cif,102
qmof-0d6ee63.cif,102
qmof-3c74de3.cif,102
qmof-6a95fdb.cif,92
qmof-9adf032.cif,228
qmof-7db11d0.cif,150
qmof-3390755.cif,72
qmof-83f42ba.cif,146
qmof-09319e1.cif,80
qmof-5b72dfa.cif,80
qmof-51e6c53.cif,160
qmof-12e1518.cif,212
qmof-b420251.cif,61
qmof-255c456.cif,312
qmof-74552cd.cif,50
qmof-16c4dd5.cif,48
qmof-bdfc499.cif,50
qmof-455ae06.cif,250
qmof-87c1bd2.cif,126
qmof-413a937.cif,76
qmof-8057166.cif,80
qmof-b3dd2cb.cif,232
qmof-20cc2c2.cif,38
qmof-365a308.cif,184
qmof-4d736f8.cif,72
qmof-dca4eee.cif,46
qmof-00973d4.cif,148
qmof-68a8246.cif,70
qmof-1aa6c4c.cif,54
qmof-40c1cc0.cif,82
qmof-385daac.cif,188
qmof-a543e01.cif,126
qmof-8ac5157.cif,146
qmof-d265887.cif,96
qmof-86dcaf3.cif,168
qmof-7c7b193.cif,256
qmof-20ce0e3.cif,58
qmof-db02aaa.cif,126
qmof-00c7bfb.cif,104
qmof-993a419.cif,222
qmof-50307ac.cif,76
qmof-e10b73b.cif,220
qmof-02485bd.cif,104
qmof-0f33589.cif,68
qmof-050c9e8.cif,48
qmof-b6828e3.cif,136
qmof-6af7b79.cif,175
qmof-10d5af9.cif,196
qmof-c3750eb.cif,124
qmof-0a7a2fd.cif,188
qmof-d4a1d62.cif,392
qmof-8d6dc8f.cif,66
qmof-3f0e645.cif,54
qmof-9cec9af.cif,97
qmof-b023388.cif,90
qmof-b6897ab.cif,112
qmof-dc9f254.cif,248
qmof-89ecd19.cif,52
qmof-82f6d0d.cif,47
qmof-79f0214.cif,84
qmof-ab031ec.cif,92
qmof-51a592d.cif,156
qmof-94a4870.cif,90
qmof-32c07bc.cif,94
qmof-3af99cd.cif,88
qmof-9fd6fe0.cif,146
qmof-9cc5266.cif,140
qmof-563bfea.cif,108
qmof-5d291cb.cif,138
qmof-bc8db61.cif,220
qmof-09cb4ce.cif,92
qmof-e0d2b23.cif,62
qmof-a0704ae.cif,200
qmof-235f291.cif,50
qmof-942e53d.cif,164
qmof-cd72e31.cif,108
qmof-cd0f38e.cif,61
qmof-fb68689.cif,50
qmof-be80aaf.cif,108
qmof-2aa0084.cif,76
qmof-0d5ee20.cif,141
qmof-d76fd42.cif,98
qmof-425fd89.cif,116
qmof-3bfcb01.cif,42
qmof-fa00f07.cif,63
qmof-e590c4c.cif,64
qmof-4acb06b.cif,72
qmof-b82bfcb.cif,184
qmof-e5c7eaf.cif,78
qmof-f986f08.cif,48
qmof-5cf67b8.cif,62
qmof-4c15177.cif,180
qmof-41c8b63.cif,100
qmof-0e4f65c.cif,99
qmof-87f69fc.cif,384
qmof-43cd502.cif,114
qmof-65b1e1f.cif,212
qmof-0e86d2f.cif,72
qmof-b94a663.cif,132
qmof-b46d9f5.cif,126
qmof-fcceb2e.cif,96
qmof-8ed0ec6.cif,144
qmof-9fa0563.cif,90
qmof-a5b4f8a.cif,88
qmof-c9cb5c8.cif,190
qmof-235b607.cif,96
qmof-df7fc19.cif,116
qmof-cecbcd8.cif,136
qmof-d7ba091.cif,48
qmof-90cfb6b.cif,100
qmof-f621a85.cif,264
qmof-9f4492d.cif,140
qmof-3c9f875.cif,56
qmof-0c10f91.cif,104
qmof-d53fad7.cif,104
qmof-1a901aa.cif,70
qmof-2b64584.cif,110
qmof-3404b3b.cif,100
qmof-311d7de.cif,128
qmof-b2529fd.cif,92
qmof-3a1e8d9.cif,84
qmof-5ac6b32.cif,50
qmof-a36c542.cif,64
qmof-a257fa8.cif,104
qmof-c7f7b10.cif,72
qmof-2b3602d.cif,34
qmof-ecac71f.cif,106
qmof-8e61c5b.cif,72
qmof-b7f954d.cif,77
qmof-f61cb8f.cif,92
qmof-2dbf6de.cif,112
qmof-5718ab1.cif,66
qmof-74c207b.cif,208
qmof-3f10db1.cif,200
qmof-ba47039.cif,98
qmof-c2fa921.cif,90
qmof-b1ca8d1.cif,132
qmof-723fa00.cif,196
qmof-1be087a.cif,36
qmof-87ee4bf.cif,202
qmof-4c8a2eb.cif,144
qmof-5b4423d.cif,80
qmof-292f4be.cif,92
qmof-d652c63.cif,104
qmof-f4d866b.cif,408
qmof-7c8be25.cif,300
qmof-ce09a20.cif,200
qmof-4ae806b.cif,138
qmof-2b2292f.cif,92
qmof-0aec630.cif,100
qmof-9bc77ec.cif,75
qmof-b1d5255.cif,44
qmof-00a7fd4.cif,92
qmof-ccc24a6.cif,60
qmof-5cbf12d.cif,66
qmof-4d978c3.cif,204
qmof-7ac83bb.cif,108
qmof-b0dde37.cif,96
qmof-9b1be38.cif,76
qmof-86929da.cif,84
qmof-6d69c36.cif,92
qmof-65586ab.cif,31
qmof-aae514f.cif,210
qmof-8a79b08.cif,82
qmof-e036ae1.cif,114
qmof-863f3a9.cif,31
qmof-e3311db.cif,78
qmof-39c9aa4.cif,120
qmof-231dae7.cif,132
qmof-caff655.cif,82
qmof-4bdff9f.cif,96
qmof-20fefbe.cif,114
qmof-2255387.cif,130
qmof-a72c23f.cif,122
qmof-8b6c81e.cif,110
qmof-e21b1d7.cif,236
qmof-99a13dc.cif,66
qmof-ae6b8ab.cif,112
qmof-c3c6d8e.cif,82
qmof-694bbd9.cif,86
qmof-19b2b95.cif,147
qmof-5af8d99.cif,244
qmof-c736fe1.cif,292
qmof-cdec426.cif,164
qmof-f2f8255.cif,88
qmof-4cbf5c8.cif,104
qmof-61a6529.cif,136
qmof-64da900.cif,178
qmof-cc249f5.cif,118
qmof-896109e.cif,148
qmof-5be20e9.cif,144
qmof-5bd4a24.cif,108
qmof-2c27f61.cif,80
qmof-da7a7b4.cif,64
qmof-c386b14.cif,34
qmof-fbac6ec.cif,118
qmof-091c239.cif,28
qmof-e6d5869.cif,94
qmof-e2457bc.cif,272
qmof-295bf42.cif,35
qmof-c0d0be0.cif,66
qmof-7c6e22e.cif,78
qmof-6524f20.cif,34
qmof-c650339.cif,197
qmof-6e0c71a.cif,88
qmof-1a77da5.cif,156
qmof-722e85a.cif,104
qmof-4ef21f3.cif,232
qmof-80852fd.cif,124
qmof-cd476a1.cif,128
qmof-9507439.cif,260
qmof-038aa2d.cif,62
qmof-a19fb5f.cif,108
qmof-86a60b4.cif,98
qmof-ae25101.cif,84
qmof-f1c0599.cif,452
qmof-04459f0.cif,144
qmof-d4f6af2.cif,114
qmof-3a4aed5.cif,148
qmof-d1d9677.cif,44
qmof-b7e2716.cif,136
qmof-25b107a.cif,182
qmof-6d9d540.cif,74
qmof-4f2b4da.cif,124
qmof-d65b5bf.cif,76
qmof-dc995f2.cif,194
qmof-7dda0f8.cif,114
qmof-9a4ccd1.cif,88
qmof-33487ab.cif,50
qmof-945b0cc.cif,92
qmof-f3dd1bc.cif,92
qmof-9c92284.cif,81
qmof-8ff5155.cif,112
qmof-9e8d12d.cif,92
qmof-737bead.cif,132
qmof-80bae2a.cif,244
qmof-d02ff27.cif,99
qmof-4bbe9a9.cif,188
qmof-1fe2c67.cif,97
qmof-ade859b.cif,252
qmof-82d634f.cif,132
qmof-f473138.cif,102
qmof-255b822.cif,107
qmof-1a49402.cif,80
qmof-1a422b8.cif,90
qmof-a1aff6a.cif,60
qmof-ff8666b.cif,196
qmof-43553c8.cif,124
qmof-d5e6031.cif,80
qmof-5c418c0.cif,52
qmof-3445b85.cif,376
qmof-f786c31.cif,352
qmof-863257c.cif,100
qmof-56d364d.cif,94
qmof-6dc41b1.cif,98
qmof-25b0591.cif,38
qmof-12b0750.cif,100
qmof-41b92d0.cif,86
qmof-d529df5.cif,64
qmof-89ff3ab.cif,216
qmof-518d206.cif,96
qmof-2fa85e9.cif,74
qmof-72feed7.cif,178
qmof-ce9191f.cif,125
qmof-f75eb5a.cif,34
qmof-2566545.cif,128
qmof-3062571.cif,198
qmof-f161d3d.cif,76
qmof-550a9e1.cif,216
qmof-e132d67.cif,78
qmof-ce41736.cif,74
qmof-41bc44e.cif,104
qmof-6429819.cif,75
qmof-053334d.cif,73
qmof-bf5c084.cif,24
qmof-c43eb20.cif,101
qmof-88d58af.cif,92
qmof-50395c8.cif,33
qmof-2edfe81.cif,284
qmof-6d89826.cif,65
qmof-d2ddfa4.cif,88
qmof-e1c5e01.cif,228
qmof-1e272e4.cif,218
qmof-ce2ef43.cif,174
qmof-e188b1a.cif,118
qmof-c3c786f.cif,46
qmof-12229f3.cif,108
qmof-e36d1f8.cif,56
qmof-fa669aa.cif,70
qmof-3067afa.cif,78
qmof-e7f4b5f.cif,96
qmof-ec0e783.cif,92
qmof-23596df.cif,464
qmof-f1ab94c.cif,104
qmof-bfac7fa.cif,68
qmof-ee11f62.cif,146
qmof-96b3e9d.cif,67
qmof-7915680.cif,158
qmof-44bd9c4.cif,160
qmof-32a2afb.cif,53
qmof-5c15ba0.cif,57
qmof-e18a048.cif,108
qmof-ccc0f18.cif,243
qmof-17246e7.cif,68
qmof-f1ca35f.cif,72
qmof-ae1ca4c.cif,140
qmof-d556b68.cif,280
qmof-d4582ac.cif,90
qmof-95ca2a6.cif,292
qmof-1a54af9.cif,100
qmof-26b1eed.cif,110
qmof-a4a3887.cif,86
qmof-1b756ab.cif,26
qmof-2c0fa92.cif,170
qmof-e0c11b0.cif,204
qmof-6743746.cif,62
qmof-3e88d01.cif,64
qmof-dc3b39d.cif,82
qmof-f364496.cif,26
qmof-eb2e363.cif,102
qmof-05cbfaf.cif,154
qmof-b488bac.cif,96
qmof-b8ef732.cif,113
qmof-8962914.cif,64
qmof-6cb849a.cif,96
qmof-b2050b0.cif,64
qmof-9cd9fbd.cif,80
qmof-24f72ab.cif,228
qmof-7d840cf.cif,102
qmof-d4c1cf1.cif,72
qmof-98b863e.cif,50
qmof-a3d97dc.cif,47
qmof-dc8c200.cif,130
qmof-baa8c3c.cif,140
qmof-b961150.cif,164
qmof-99aa4cb.cif,100
qmof-82f8bae.cif,103
qmof-21760ea.cif,236
qmof-6097b60.cif,52
qmof-2a3acb5.cif,125
qmof-abb0c43.cif,110
qmof-f8fdd94.cif,48
qmof-3219dbc.cif,38
qmof-d03fdac.cif,154
qmof-6868cb6.cif,92
qmof-781949d.cif,112
qmof-03dde57.cif,92
qmof-bea7cab.cif,41
qmof-d4624eb.cif,44
qmof-8e9384d.cif,132
qmof-937b244.cif,144
qmof-ed37e1c.cif,109
qmof-36654ac.cif,134
qmof-f6b0935.cif,88
qmof-97fb071.cif,256
qmof-9dedff2.cif,76
qmof-4031fa5.cif,62
qmof-d7860d3.cif,66
qmof-9e0108e.cif,112
qmof-552976d.cif,146
qmof-71ad7fa.cif,480
qmof-73a5a5f.cif,34
